Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhir.worldhealthorganization.smart-ot.json	37949	-	0	0	0	0	0	0	26	193	0	0	0	0	0	0	0	3	0	0	281	250	0	0	0	0	14	0	2
fsh-generated/resources/CodeSystem-AFROMRCIF.json	3504	19	0	0	1	1	0	0	0	37	0	0	0	0	0	0	0	0	0	0	51	2701	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-AnimalContactLocationCs.json	678	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	49	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-AnimalContactTypeCs.json	638	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	42	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-AnimalExposureLocationCs.json	742	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	69	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-AntigenCs.json	736	3	1	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	13	82	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CaseStatusCs.json	557	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	46	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ConfirmationBasisCs.json	524	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	44	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ContactTypeCs.json	976	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	62	0	0	0	0	8	0	0
fsh-generated/resources/CodeSystem-DetectedByCs.json	861	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	57	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DiscardingBasisCs.json	784	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	55	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DomesticatedWildCs.json	516	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	42	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ExposureLocationCs.json	651	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	43	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-FinalClassificationCs.json	519	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	50	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-InfectionSettingCs.json	637	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	41	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-InitDiagCs.json	705	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	12	46	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-LocTypeCs.json	489	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	42	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-LocalCasesPresentCs.json	646	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-LocalizationOfSkinDisorderCs.json	515	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-NoOfDosesCs.json	603	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	33	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PAHO-MRCIF.json	6991	63	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	1	0	0	50	74	0	0	0	0	7	0	0
fsh-generated/resources/CodeSystem-PathogenTestedCs.json	1534	5	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	20	30	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PatientOutcomeCs.json	670	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	31	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PlaceOfCareCs.json	536	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	12	27	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ProvTypeCs.json	498	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RashTypeCs.json	670	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	32	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ReportedByCs.json	641	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	45	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ResultCs.json	721	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ResultsCs.json	499	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	27	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RouteOfAdministrationCs.json	541	2	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	10	43	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SampleTypeCs.json	705	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	29	0	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-SourceOfInfectionCs.json	586	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SourceOfInformationCs.json	541	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SpecimenCollectedCs.json	1402	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	33	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SpecimenNumberCs.json	549	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TestPerformedCs.json	828	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-TestTypeCs.json	423	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineInfoSourceCs.json	588	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineTypeCs.json	568	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WaterCharacteristicsCs.json	538	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-YesNoUnknownCs.json	484	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-Questionnaire-SOTGenericRespiratoryDiseaseCIF.json	47674	40	2	0	0	0	0	0	3	255	0	0	0	0	0	0	0	0	0	0	577	7643	0	0	0	0	15	0	1
fsh-generated/resources/Questionnaire-Questionnaire-SOTMeasles.json	37212	42	1	0	0	0	0	0	2	95	0	0	0	0	0	0	0	0	0	0	424	482	0	0	0	0	14	0	1
fsh-generated/resources/Questionnaire-Questionnaire-SOTT0CaseInvestigationForm.json	31188	33	0	0	0	0	0	0	2	86	0	0	0	0	0	0	0	1	0	0	440	286	0	0	0	0	13	0	0
fsh-generated/resources/Questionnaire-SOTMeasles-AFRO-MRCIF.json	12368	14	0	0	0	0	0	0	1	40	0	0	0	0	0	0	0	0	0	0	188	144	0	0	1	0	11	0	0
fsh-generated/resources/QuestionnaireResponse-Response1.json	15250	16	0	0	0	0	0	0	1	53	0	0	0	0	0	0	0	0	0	0	167	49	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AFROMRCIF.json	3560	7	0	0	0	0	0	28	0	34	0	0	1	0	0	0	0	0	0	0	71	601	0	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-AFROMRCIFCaseInvestigation.json	2059	4	0	0	0	0	0	23	0	19	0	0	0	0	0	0	0	0	0	0	56	289	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-AFROMRCIFClassification.json	1820	5	0	0	0	0	0	25	0	21	0	0	0	0	0	0	0	0	0	0	54	341	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-AFROMRCIFClinical.json	6047	10	0	0	0	0	0	39	0	39	0	0	0	0	0	0	0	0	0	0	110	224	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-AFROMRCIFDemographic.json	3289	6	0	0	0	0	0	32	0	27	1	0	0	1	0	0	0	0	0	0	156	224	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-AFROMRCIFLaboratoryResults.json	4259	8	0	0	0	0	0	34	0	30	0	0	0	0	0	0	0	0	0	0	86	201	0	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-AFROMRCIFReportingSource.json	2809	5	0	0	0	0	0	27	0	22	0	0	0	0	0	0	0	1	0	0	66	199	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-AFROMRCIFVaccinationStatus.json	2403	5	0	0	0	0	0	27	0	21	0	0	0	0	0	0	0	0	0	0	58	163	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Guardian.json	1393	4	0	0	0	0	0	25	1	82	0	0	0	0	0	0	0	0	0	0	46	134	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Landmark.json	1295	3	0	0	0	0	0	23	0	32	0	0	0	0	0	0	0	0	0	0	59	152	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-MeaslesCIFComposition.json	4507	9	0	0	0	0	0	531	0	332	0	0	0	0	0	0	0	1	0	0	334	880	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-MeaslesEncounter.json	1468	4	1	0	0	0	0	212	0	173	0	0	1	0	0	0	0	3	0	0	263	656	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-MeaslesOrganization.json	2344	6	0	0	0	0	0	117	0	71	0	0	0	0	0	0	0	0	0	0	133	371	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-MeaslesPatient.json	4894	9	0	0	0	0	0	136	0	135	0	0	1	0	0	0	0	1	0	0	284	538	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-Occupation.json	1263	4	0	0	0	0	0	15	0	16	0	0	0	0	0	0	0	0	0	0	47	122	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ProviderType.json	1303	4	0	0	0	0	0	13	0	17	0	0	0	0	0	0	0	0	0	0	44	84	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTMeasles.json	3940	7	0	0	0	0	0	26	0	28	0	0	0	0	0	0	0	1	0	0	86	167	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesClassification.json	4976	8	0	0	0	0	0	28	0	33	0	0	0	0	0	0	0	0	0	0	96	151	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesClinical.json	13652	22	0	0	0	0	0	58	0	87	0	0	0	0	0	0	0	0	0	0	214	285	0	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-SOTMeaslesContactTracing.json	6433	10	0	0	0	0	0	45	0	81	0	0	0	0	0	0	0	0	0	0	123	183	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesDemographic.json	6284	11	0	0	0	0	0	33	0	59	0	0	0	0	0	0	0	1	0	0	130	154	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesEpiData.json	4342	8	0	0	0	0	0	26	0	30	0	0	0	0	0	0	0	0	0	0	86	126	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesLaboratoryResults.json	6295	10	0	0	0	0	0	35	0	38	0	0	0	0	0	0	0	0	0	0	179	147	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesReportingSource.json	6014	11	0	0	0	0	0	32	0	84	0	0	0	0	0	0	0	0	0	0	288	296	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesTravelDetails.json	1933	4	0	0	0	0	0	14	0	22	0	0	0	0	0	0	0	1	0	0	56	115	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesVaccinationStatus.json	2855	5	0	0	0	0	0	21	0	22	0	0	0	0	0	0	0	0	0	0	64	210	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-SOTT1.json	2941	6	0	0	0	0	0	22	0	25	0	0	0	0	0	0	0	0	0	0	64	184	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1CaseInfo.json	12109	16	0	0	0	0	0	126	0	84	0	0	0	0	0	0	0	1	0	0	239	658	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SOTT1Clinical.json	18566	26	0	0	0	0	0	81	0	87	0	0	0	0	0	0	0	0	0	0	250	571	0	0	1	0	7	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalCardiology.json	5745	9	0	0	0	0	0	31	0	33	0	0	0	0	0	0	0	0	0	0	97	248	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalComorbidity.json	7343	10	0	0	0	0	0	37	0	39	0	0	0	0	0	0	0	1	0	0	144	150	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalCutaneous.json	7612	12	0	0	0	0	0	35	0	39	0	0	0	0	0	0	0	0	0	0	128	135	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalENT.json	6274	10	0	0	0	0	0	31	0	35	0	0	0	0	0	0	0	0	0	0	113	129	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalGastroIntestinal.json	8054	12	0	0	0	0	0	38	0	40	0	0	0	0	0	0	0	0	0	0	130	162	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-SOTT1ClinicalNeurology.json	6129	11	1	0	0	0	0	34	0	35	0	0	0	0	0	0	0	1	0	0	192	139	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalRespiratory.json	6941	10	0	0	0	0	0	34	0	38	0	0	0	0	0	0	0	0	0	0	142	233	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalTreatmentInfo.json	2788	6	0	0	0	0	0	22	0	22	0	0	0	0	0	0	0	0	0	0	81	98	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalTreatments.json	5823	8	0	0	0	0	0	29	0	35	0	0	0	0	0	0	0	0	0	0	100	116	0	0	0	0	2	3	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalUrogynecology.json	4899	7	0	0	0	0	0	27	0	29	0	0	0	0	0	0	0	0	0	0	93	115	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalVaccination.json	3450	6	0	0	0	0	0	24	0	24	0	0	0	0	0	0	0	1	0	0	73	105	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1Conclusion.json	2588	5	0	0	0	0	0	22	0	21	0	0	0	0	0	0	0	0	0	0	92	88	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1Exposure.json	4361	7	0	0	0	0	0	26	0	28	0	0	0	0	0	0	0	0	0	0	86	112	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureAnimal.json	4284	6	0	0	0	0	0	33	0	31	0	0	0	0	0	0	0	0	0	0	101	130	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureChemical.json	4750	8	0	0	0	0	0	28	0	32	0	0	0	0	0	0	0	0	0	0	91	130	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureContacts.json	6981	9	0	0	0	0	0	48	0	49	0	0	1	0	0	0	0	1	0	0	159	172	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureFoodDetails.json	1654	4	0	0	0	0	0	18	0	18	0	0	0	0	0	0	0	0	0	0	63	76	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureInsect.json	3796	6	0	0	0	0	0	23	0	25	0	0	0	0	0	0	0	0	0	0	77	102	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-SOTT1ExposureMassGathering.json	3188	5	0	0	0	0	0	30	0	79	0	0	0	0	0	0	0	0	0	0	84	111	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureNosocomial.json	11885	16	0	0	0	0	0	51	0	56	0	0	0	0	0	0	0	1	0	0	181	179	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposurePersonalAssumption.json	3482	5	0	0	0	0	0	23	0	31	0	0	0	0	0	0	0	0	0	0	70	93	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureTravelHistory.json	3324	6	0	0	0	0	0	30	0	52	0	0	0	0	0	0	0	0	0	0	98	126	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureWaterDetails.json	2787	5	0	0	0	0	0	21	0	23	0	0	0	0	0	0	0	0	0	0	69	87	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureWaterFood.json	10306	13	0	0	0	0	0	44	0	47	0	0	0	0	0	0	0	0	0	0	155	276	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SOTT1Laboratory.json	16524	23	0	0	0	0	0	92	0	99	0	0	0	0	0	0	0	1	0	0	274	589	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-SOTT1NotificationInterview.json	5200	7	0	0	0	0	0	28	0	32	0	0	0	0	0	0	0	0	0	0	90	177	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-WorkAddress.json	1292	4	1	0	0	0	0	67	0	17	0	0	0	0	0	0	0	0	0	0	50	90	0	0	1	0	1	0	0
fsh-generated/resources/ValueSet-AnimalContactLocation.json	448	2	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	12	52	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnimalContactType.json	424	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	84	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnimalExposureLocation.json	448	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	84	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Antigen.json	375	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	78	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BiologicalSex.json	687	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	84	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CaseStatus.json	380	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	70	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConfirmationBasis.json	422	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	72	0	0	0	1	0	0	0
fsh-generated/resources/ValueSet-ContactType.json	386	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	95	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DetectedBy.json	360	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	90	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DiscardingBasis.json	410	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	119	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DomesticatedWild.json	422	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	76	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ExposureLocation.json	418	2	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	17	77	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FinalClassification.json	434	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	79	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-InfectionSetting.json	416	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	66	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-InitDiag.json	1610	4	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	18	48	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-LocType.json	396	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	66	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LocalCasesPresent.json	422	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LocalizationOfSkinDisorder.json	480	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	60	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoOfDoses.json	400	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	68	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PathogenTested.json	406	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	79	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PatientOutcome.json	436	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	46	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PlaceOfCare.json	388	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	13	47	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProvType.json	400	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RashType.json	368	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ReportedBy.json	380	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	46	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Result.json	356	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Results.json	360	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RouteOfAdministration.json	448	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	42	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SampleType.json	382	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SourceOfInfection.json	422	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SourceOfInformation.json	321	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	29	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SpecimenCollected.json	422	1	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	67	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SpecimenNumber.json	406	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TestPerformed.json	400	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	53	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TestType.json	390	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VaccineInfoSource.json	424	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineType.json	410	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-WaterCharacteristics.json	440	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-YesNo.json	532	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-YesNoUnknown.json	394	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0	0
input/maps/AFROMRCIFLogicalModelToResources.fml	23902	120	0	0	0	0	0	0	11	220	0	0	0	0	0	0	0	1	0	0	450	140	0	0	0	0	16	0	1
input/maps/AFROMRCIFQuestionnaireToLogicalModel.fml	11885	96	0	0	0	0	0	0	4	74	0	0	0	0	0	0	0	1	0	0	161	56	0	0	0	0	5	0	1
input/maps/AFROMRCIFQuestionnaireToResources.fml	959	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	0	0
input/maps/MeaslesLogicalModelToResources.fml	33130	239	0	0	0	0	0	0	14	478	0	0	0	0	0	0	0	1	0	0	663	165	0	0	0	0	23	0	1
input/maps/MeaslesQuestionnaireToLogicalModel.fml	22810	135	0	0	0	0	0	0	9	220	0	0	0	0	0	0	0	2	0	0	316	88	0	0	0	0	11	0	1
input/maps/MeaslesQuestionnaireToResources.fml	956	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	0	0
input/maps/MetaDataTypesHelper.fml	2983	26	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	68	30	0	0	0	0	2	0	0
input/resources/bundle.json	3894	8	0	0	0	0	35	0	0	30	0	0	0	0	0	0	0	0	0	0	35	21	0	0	0	0	0	0	1
